bond_id,Name,Sector,Rating_Bucket,Maturity_Bucket,Weight_Renorm,Sampled_Weight
35,MORGAN STANLEY MTN,Banking,A-or-better,10-15yr,0.0010923031416258371,0.011679704210671507
16,BANK OF AMERICA CORP MTN,Banking,A-or-better,7-10yr,0.0012515847563565553,0.011625041052357628
37,AMGEN INC,Consumer Non-Cyclical,BBB,5-7yr,0.001069735727521042,0.011595626426798655
96,ASTRAZENECA PLC,Consumer Non-Cyclical,A-or-better,10-15yr,0.0008591736941325528,0.011512944362788997
115,BANK OF AMERICA CORP MTN,Banking,A-or-better,3-5yr,0.0008102104653158995,0.011420892495339842
19,WELLS FARGO & COMPANY MTN,Banking,A-or-better,7-10yr,0.0012141067293610923,0.01127693550043965
42,GOLDMAN SACHS GROUP INC/THE MTN,Banking,A-or-better,10-15yr,0.0010473698081850398,0.01119924414076194
31,NVIDIA CORPORATION,Technology,A-or-better,3-5yr,0.0011302849055432821,0.011140945676140733
17,AT&T INC,Communications,BBB,20yr+,0.001245539913292771,0.011091676365069863
45,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,10-15yr,0.001027824815612137,0.010990254782998586
21,BANK OF AMERICA CORP MTN,Banking,A-or-better,7-10yr,0.0011817668189698458,0.010976554096768492
139,MORGAN STANLEY MTN,Banking,A-or-better,3-5yr,0.0007672920795630304,0.010815906148285034
131,ORACLE CORPORATION,Technology,BBB,5-7yr,0.0007826056819912841,0.010654022233657147
30,BANK OF AMERICA CORP MTN,Banking,A-or-better,7-10yr,0.0011345162956879313,0.010537679086420289
28,AMAZON.COM INC,Consumer Cyclical,A-or-better,3-5yr,0.0011381432015262019,0.010479537018347362
12,SPACE EXPLORATION TECHNOLOGIES COR 144A,Communications,BBB,5-7yr,0.001308507028540525,0.010308842384768684
26,ANHEUSER-BUSCH INBEV WORLDWIDE INC,Consumer Non-Cyclical,A-or-better,20yr+,0.0011429790759772294,0.010293265843938349
27,AT&T INC,Communications,BBB,20yr+,0.0011424753390552474,0.010173874462500383
40,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0010513997035608961,0.009765670805957033
41,WELLS FARGO & COMPANY MTN,Banking,A-or-better,7-10yr,0.0010490825137197787,0.009744148150865327
36,ABBVIE INC,Consumer Non-Cyclical,A-or-better,20yr+,0.0010813216767266288,0.00973800108444163
57,AMGEN INC,Consumer Non-Cyclical,BBB,20yr+,0.0009853094193968536,0.009523060788330593
18,WELLS FARGO & COMPANY MTN,Banking,A-or-better,20yr+,0.0012223680148815976,0.009430581301316033
11,BOEING CO,Capital Goods,BBB,20yr+,0.001316264577139048,0.009339519562718493
24,BANK OF AMERICA CORP MTN,Banking,A-or-better,20yr+,0.00115950164701824,0.008945566652670092
22,NVIDIA CORPORATION,Technology,A-or-better,7-10yr,0.0011738077756025297,0.008871814120828563
54,AT&T INC,Communications,BBB,20yr+,0.0009939736944549445,0.008851450215787371
121,HSBC HOLDINGS PLC,Banking,A-or-better,15-20yr,0.0007998334847230696,0.008784564520847712
6,META PLATFORMS INC,Communications,A-or-better,20yr+,0.0014158029929226975,0.008728176184364153
7,META PLATFORMS INC,Communications,A-or-better,20yr+,0.0014136872978503731,0.008715133296733636
189,VERIZON COMMUNICATIONS INC,Communications,BBB,10-15yr,0.0007096645756882859,0.008694409934356601
63,ABBOTT LABORATORIES,Consumer Non-Cyclical,A-or-better,7-10yr,0.0009566971622282742,0.0086709915254121
326,FORD MOTOR COMPANY,Consumer Cyclical,BBB,5-7yr,0.0005554203301773879,0.00855273694215667
622,FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,BBB,7-10yr,0.00039613871544666955,0.008552026208082089
32,SALESFORCE INC,Technology,A-or-better,7-10yr,0.0011271617366269936,0.00851925640578748
5,AMAZON.COM INC,Consumer Cyclical,A-or-better,7-10yr,0.001460534831594702,0.008481781990377609
240,PFIZER INVESTMENT ENTERPRISES PTE,Consumer Non-Cyclical,A-or-better,3-5yr,0.0006371264589228735,0.008134240622673239
165,CVS HEALTH CORP,Consumer Non-Cyclical,BBB,15-20yr,0.0007321312424086845,0.008118123055550028
170,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,15-20yr,0.0007286050839548103,0.008002263586694881
345,ENBRIDGE INC,Energy,BBB,5-7yr,0.0005409127068243054,0.007993981503856442
658,UNION PACIFIC CORPORATION,Transportation,A-or-better,20yr+,0.00038767593515737144,0.0075090239536336045
264,PACIFIC GAS AND ELECTRIC COMPANY,Electric,BBB,20yr+,0.0006094209282138617,0.007395780324416937
4,META PLATFORMS INC,Communications,A-or-better,7-10yr,0.0014821955192399294,0.0071791248873486506
89,HONEYWELL AEROSPACE INC 144A,Capital Goods,A-or-better,7-10yr,0.000876300749479942,0.007062327587759074
184,ALPHABET INC,Technology,A-or-better,3-5yr,0.0007154071765988812,0.007051595975245153
100,NVIDIA CORPORATION,Technology,A-or-better,15-20yr,0.0008566550095226427,0.006993978660920145
64,AMAZON.COM INC,Consumer Cyclical,A-or-better,5-7yr,0.0009469246659418229,0.006955954387930029
253,BOEING CO,Capital Goods,BBB,7-10yr,0.0006249360254109083,0.0068519503016829224
1174,SOUTHERN COMPANY (THE),Electric,BBB,7-10yr,0.00030022720550129076,0.006850410377854664
336,EXXON MOBIL CORP,Energy,A-or-better,3-5yr,0.0005466553077349006,0.006590281706557801
97,META PLATFORMS INC,Communications,A-or-better,3-5yr,0.0008587707045949672,0.006409281428897689
412,AON NORTH AMERICA INC,Insurance,BBB,20yr+,0.0004914457410856699,0.006335957363536688
72,BOEING CO,Capital Goods,BBB,3-5yr,0.0009279841576752984,0.006333943616992041
33,CVS HEALTH CORP,Consumer Non-Cyclical,BBB,10-15yr,0.0011221243674071734,0.006329560756865454
210,BAKER HUGHES HOLDINGS LLC,Energy,A-or-better,7-10yr,0.0006837724978984095,0.006286442889674172
636,LOWES COMPANIES INC,Consumer Cyclical,BBB,20yr+,0.00039271330437719174,0.006192981358866692
88,HONEYWELL AEROSPACE INC 144A,Capital Goods,A-or-better,20yr+,0.0008818418556217443,0.006110773117573422
134,CHARTER COMMUNICATIONS OPERATING L,Communications,BBB,15-20yr,0.000776863081080689,0.0060379228749288085
564,HONEYWELL AEROSPACE INC 144A,Capital Goods,A-or-better,3-5yr,0.0004145754867912119,0.005775780457087298
771,NEXTERA ENERGY CAPITAL HOLDINGS IN,Electric,BBB,5-7yr,0.0003635973102866303,0.005566824639160311
589,OCCIDENTAL PETROLEUM CORPORATION,Energy,BBB,10-15yr,0.00040490373788915686,0.005488999257993626
82,META PLATFORMS INC,Communications,A-or-better,5-7yr,0.0009041070275733501,0.0053857059058211015
249,PACIFIC GAS AND ELECTRIC COMPANY,Electric,BBB,3-5yr,0.0006265479835612508,0.005333940774055743
282,CISCO SYSTEMS INC,Technology,A-or-better,10-15yr,0.0005949133048607792,0.005269382428947915
341,UNITEDHEALTH GROUP INC,Insurance,A-or-better,7-10yr,0.0005444388652781796,0.005172130316409334
487,HONEYWELL AEROSPACE INC 144A,Capital Goods,A-or-better,5-7yr,0.0004475198814888368,0.0050691923312740994
347,KINDER MORGAN INC,Energy,BBB,15-20yr,0.0005399052329803413,0.004982008951458759
369,BARCLAYS PLC,Banking,Unknown/Ambiguous,7-10yr,0.0005224759354797631,0.00482635818912539
364,ORACLE CORPORATION,Technology,BBB,15-20yr,0.0005272110625463941,0.004703638105580968
