bond_id,Name,Sector,Rating_Bucket,Maturity_Bucket,Weight_Renorm,Sampled_Weight
35,MORGAN STANLEY MTN,Banking,A-or-better,10-15yr,0.0010923031416258371,0.005970510896650468
36,ABBVIE INC,Consumer Non-Cyclical,A-or-better,20yr+,0.0010813216767266288,0.005910486391233119
37,AMGEN INC,Consumer Non-Cyclical,BBB,5-7yr,0.001069735727521042,0.005847157784600135
38,BANK OF AMERICA CORP MTN,Banking,A-or-better,5-7yr,0.0010693327379834563,0.005844955050456379
39,JPMORGAN CHASE & CO,Banking,A-or-better,5-7yr,0.0010548251146303739,0.005765656621281166
40,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0010513997035608961,0.005746933381059241
41,WELLS FARGO & COMPANY MTN,Banking,A-or-better,7-10yr,0.0010490825137197787,0.005734267659732644
42,GOLDMAN SACHS GROUP INC/THE MTN,Banking,A-or-better,10-15yr,0.0010473698081850398,0.005724906039621681
43,META PLATFORMS INC,Communications,A-or-better,15-20yr,0.0010354816168262639,0.005659925382380881
44,GOLDMAN SACHS GROUP INC/THE MTN,Banking,A-or-better,5-7yr,0.001033567416522732,0.00564946239519804
45,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,10-15yr,0.001027824815612137,0.005618073433649518
46,META PLATFORMS INC,Communications,A-or-better,20yr+,0.0010202687617824066,0.005576772168454095
47,ALPHABET INC,Technology,A-or-better,7-10yr,0.0010175485824037037,0.005561903712983742
48,VERIZON COMMUNICATIONS INC,Communications,BBB,5-7yr,0.0010121082236462975,0.005532166802043036
49,CITIGROUP INC,Banking,A-or-better,3-5yr,0.0010093880442675948,0.005517298346572685
50,MORGAN STANLEY MTN,Banking,A-or-better,10-15yr,0.0010004215270563144,0.005468287511874114
51,META PLATFORMS INC,Communications,A-or-better,15-20yr,0.0009985073267527829,0.005457824524691274
52,BANK OF AMERICA CORP MTN,Banking,A-or-better,10-15yr,0.0009982050845995937,0.005456172474083458
53,ABBOTT LABORATORIES,Consumer Non-Cyclical,A-or-better,20yr+,0.0009948804209145123,0.005437999917397471
54,AT&T INC,Communications,BBB,20yr+,0.0009939736944549445,0.005433043765574019
55,JPMORGAN CHASE & CO MTN,Banking,A-or-better,5-7yr,0.0009921602415358091,0.0054231314619271175
56,PFIZER INVESTMENT ENTERPRISES PTE,Consumer Non-Cyclical,A-or-better,20yr+,0.0009855109141656464,0.005386786348555145
57,AMGEN INC,Consumer Non-Cyclical,BBB,20yr+,0.0009853094193968536,0.005385684981483267
58,WELLS FARGO & COMPANY MTN,Banking,A-or-better,5-7yr,0.0009729174911160956,0.005317950906562772
59,SALESFORCE INC,Technology,A-or-better,5-7yr,0.0009708017960437711,0.005306386552308053
60,ALPHABET INC,Technology,A-or-better,20yr+,0.000958107625609824,0.005237000426779742
61,ORACLE CORPORATION,Technology,BBB,7-10yr,0.0009572008991502562,0.00523204427495629
62,NVIDIA CORPORATION,Technology,A-or-better,20yr+,0.000956898656997067,0.005230392224348473
63,ABBOTT LABORATORIES,Consumer Non-Cyclical,A-or-better,7-10yr,0.0009566971622282742,0.005229290857276595
64,AMAZON.COM INC,Consumer Cyclical,A-or-better,5-7yr,0.0009469246659418229,0.005175874554290514
65,MORGAN STANLEY MTN,Banking,A-or-better,5-7yr,0.000942995517950363,0.005154397896388894
66,WELLS FARGO & COMPANY (FXD-FRN) MTN,Banking,A-or-better,10-15yr,0.0009415850545688132,0.005146688326885748
67,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,5-7yr,0.0009363461905802001,0.00511805278301692
68,ALPHABET INC,Technology,A-or-better,20yr+,0.0009353387167362361,0.005112545947657531
69,JPMORGAN CHASE & CO MTN,Banking,A-or-better,10-15yr,0.0009353387167362361,0.005112545947657531
70,WELLS FARGO & COMPANY,Banking,A-or-better,7-10yr,0.0009347342324298576,0.005109241846441897
71,SALESFORCE INC,Technology,A-or-better,20yr+,0.0009308050844383977,0.0050877651885402764
72,BOEING CO,Capital Goods,BBB,3-5yr,0.0009279841576752984,0.005072346049533985
73,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0009267751890625416,0.005065737847102718
74,GOLDMAN SACHS GROUP INC/THE MTN,Banking,A-or-better,20yr+,0.000926372199524956,0.005063535112958962
75,MICROSOFT CORPORATION,Technology,A-or-better,20yr+,0.0009236520201462529,0.005048666657488608
76,AT&T INC,Communications,BBB,20yr+,0.0009168011980072973,0.005011220177044758
77,ORACLE CORPORATION,Technology,BBB,3-5yr,0.0009124690604782518,0.004987540784999381
78,JPMORGAN CHASE & CO,Banking,A-or-better,10-15yr,0.0009124690604782518,0.004987540784999381
79,DEUTSCHE TELEKOM INTERNATIONAL FIN,Communications,Unknown/Ambiguous,3-5yr,0.0009098496284839452,0.004973223013064967
80,AMAZON.COM INC,Consumer Cyclical,A-or-better,7-10yr,0.0009089429020243775,0.004968266861241516
81,AMAZON.COM INC,Consumer Cyclical,A-or-better,20yr+,0.0009052152488017106,0.0049478915704117745
82,META PLATFORMS INC,Communications,A-or-better,5-7yr,0.0009041070275733501,0.004941834051516446
83,BANK OF AMERICA CORP MTN,Banking,A-or-better,7-10yr,0.0009037040380357645,0.00493963131737269
84,WELLS FARGO & COMPANY MTN,Banking,A-or-better,3-5yr,0.0008958457420528448,0.004896678001569449
85,META PLATFORMS INC,Communications,A-or-better,20yr+,0.0008942337839025023,0.004887867064994425
86,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0008882896882231144,0.004855376736374025
87,MICROSOFT CORPORATION,Technology,A-or-better,20yr+,0.000884461287616051,0.004834450762008344
88,HONEYWELL AEROSPACE INC 144A,Capital Goods,A-or-better,20yr+,0.0008818418556217443,0.00482013299007393
89,HONEYWELL AEROSPACE INC 144A,Capital Goods,A-or-better,7-10yr,0.000876300749479942,0.004789845395597286
90,BANK OF AMERICA CORP MTN,Banking,A-or-better,10-15yr,0.0008760992547111491,0.004788744028525408
91,BANK OF AMERICA CORP MTN,Banking,A-or-better,7-10yr,0.0008746887913295994,0.004781034459022262
92,GOLDMAN SACHS GROUP INC (FXD-FRN),Banking,A-or-better,5-7yr,0.000873580570101239,0.004774976940126933
93,GOLDMAN SACHS GROUP INC/THE MTN,Banking,A-or-better,5-7yr,0.0008630020947396163,0.00471715516885334
94,NVIDIA CORPORATION,Technology,A-or-better,5-7yr,0.0008626998525864271,0.004715503118245523
95,BOEING CO,Capital Goods,BBB,20yr+,0.000860684904898499,0.004704489447526743
96,ASTRAZENECA PLC,Consumer Non-Cyclical,A-or-better,10-15yr,0.0008591736941325528,0.004696229194487658
97,META PLATFORMS INC,Communications,A-or-better,3-5yr,0.0008587707045949672,0.004694026460343902
98,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0008579647255197961,0.004689620992056391
99,MORGAN STANLEY MTN,Banking,A-or-better,7-10yr,0.0008576624833666068,0.0046879689414485734
100,NVIDIA CORPORATION,Technology,A-or-better,15-20yr,0.0008566550095226427,0.0046824621060891835
101,ABBVIE INC,Consumer Non-Cyclical,A-or-better,10-15yr,0.0008522221246092008,0.004658232030507869
102,ALPHABET INC,Technology,A-or-better,7-10yr,0.0008483937240021373,0.004637306056142187
103,AMAZON.COM INC,Consumer Cyclical,A-or-better,7-10yr,0.0008459757867766237,0.004624089651279651
104,WELLS FARGO & COMPANY MTN,Banking,A-or-better,7-10yr,0.0008458750393922274,0.004623538967743713
105,BANK OF AMERICA CORP MTN,Banking,A-or-better,5-7yr,0.0008456735446234345,0.004622437600671835
106,AT&T INC,Communications,BBB,7-10yr,0.0008430541126291279,0.0046081198287374215
107,AMAZON.COM INC,Consumer Cyclical,A-or-better,3-5yr,0.000841845144016371,0.004601511626306154
108,BANK OF AMERICA CORP (FXD-FRN) MTN,Banking,A-or-better,5-7yr,0.0008417443966319746,0.004600960942770215
109,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,7-10yr,0.0008389234698688752,0.004585541803763923
110,PFIZER INC,Consumer Non-Cyclical,A-or-better,10-15yr,0.0008277405102008742,0.004524415931274696
111,MORGAN STANLEY MTN,Banking,A-or-better,7-10yr,0.0008191769825271795,0.0044776078307198815
112,WELLS FARGO & COMPANY MTN,Banking,A-or-better,10-15yr,0.0008189754877583868,0.004476506463648004
113,META PLATFORMS INC,Communications,A-or-better,3-5yr,0.0008144418554605485,0.00445172570453075
114,AERCAP IRELAND CAPITAL DAC,Finance Companies,BBB,5-7yr,0.0008113186865442599,0.004434654514916641
115,BANK OF AMERICA CORP MTN,Banking,A-or-better,3-5yr,0.0008102104653158995,0.004428596996021313
116,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.000805878327786854,0.004404917603975936
117,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,5-7yr,0.0008057775804024575,0.004404366920439997
118,JPMORGAN CHASE & CO,Banking,A-or-better,5-7yr,0.0008052738434804756,0.0044016135027603025
119,MORGAN STANLEY MTN,Banking,A-or-better,7-10yr,0.0008037626327145295,0.004393353249721218
120,JPMORGAN CHASE & CO MTN,Banking,A-or-better,5-7yr,0.0008029566536393581,0.004388947781433705
121,HSBC HOLDINGS PLC,Banking,A-or-better,15-20yr,0.0007998334847230696,0.004371876591819597
122,VERIZON COMMUNICATIONS INC,Communications,BBB,20yr+,0.000796710315806781,0.004354805402205488
123,MORGAN STANLEY MTN,Banking,A-or-better,10-15yr,0.0007955013471940242,0.00434819719977422
124,CITIBANK NA (FXD-FRN),Banking,A-or-better,5-7yr,0.000793486399506096,0.004337183529055441
125,MORGAN STANLEY MTN,Banking,A-or-better,5-7yr,0.0007926804204309247,0.004332778060767929
126,JPMORGAN CHASE & CO,Banking,A-or-better,5-7yr,0.0007915721992025643,0.004326720541872601
127,MORGAN STANLEY (FXD-FRN) MTN,Banking,A-or-better,5-7yr,0.0007879452933642937,0.004306895934578797
128,BANK OF AMERICA CORP MTN,Banking,A-or-better,5-7yr,0.0007876430512111045,0.00430524388397098
129,MORGAN STANLEY PRIVATE BANK NA,Banking,A-or-better,5-7yr,0.0007845198822948158,0.004288172694356871
130,VERIZON COMMUNICATIONS INC,Communications,BBB,3-5yr,0.0007845198822948158,0.004288172694356871
131,ORACLE CORPORATION,Technology,BBB,5-7yr,0.0007826056819912841,0.0042777097071740305
132,ORACLE CORPORATION,Technology,BBB,3-5yr,0.0007822026924536985,0.0042755069730302745
133,SPACE EXPLORATION TECHNOLOGIES COR 144A,Communications,BBB,20yr+,0.000781094471225338,0.004269449454134946
134,CHARTER COMMUNICATIONS OPERATING L,Communications,BBB,15-20yr,0.000776863081080689,0.004246320745625509
135,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,10-15yr,0.0007764600915431034,0.004244118011481753
136,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0007759563546211214,0.004241364593802058
137,MORGAN STANLEY MTN,Banking,A-or-better,7-10yr,0.0007736391647800039,0.00422869887247546
138,CITIGROUP INC (FXD-FRN),Banking,A-or-better,5-7yr,0.0007686017955601836,0.004201164695678512
139,MORGAN STANLEY MTN,Banking,A-or-better,3-5yr,0.0007672920795630304,0.004194005809711305
140,MORGAN STANLEY MTN,Banking,A-or-better,5-7yr,0.0007672920795630304,0.004194005809711305
141,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,7-10yr,0.0007671913321786339,0.004193455126175366
142,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,10-15yr,0.0007663853531034627,0.004189049657887854
143,WELLS FARGO & COMPANY MTN,Banking,A-or-better,3-5yr,0.0007641689106467418,0.004176934620097197
144,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0007629599420339849,0.004170326417665929
145,VERIZON COMMUNICATIONS INC,Communications,BBB,20yr+,0.0007623554577276065,0.004167022316450295
146,SALESFORCE INC,Technology,A-or-better,5-7yr,0.0007601390152708855,0.004154907278659637
147,ORACLE CORPORATION,Technology,BBB,5-7yr,0.0007599375205020926,0.004153805911587758
148,BANK OF AMERICA CORP (FXD-FRN) MTN,Banking,A-or-better,5-7yr,0.0007562098672794257,0.004133430620758017
149,COMCAST CORPORATION,Communications,A-or-better,20yr+,0.0007556053829730472,0.004130126519542383
150,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0007543964143602904,0.004123518317111115
151,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,7-10yr,0.0007501650242156412,0.004100389608601677
152,CITIGROUP INC,Banking,A-or-better,7-10yr,0.0007495605399092628,0.004097085507386043
153,MORGAN STANLEY (FXD-FRN) MTN,Banking,A-or-better,7-10yr,0.0007470418552993527,0.0040833184189875684
154,WELLS FARGO & COMPANY MTN,Banking,A-or-better,7-10yr,0.0007468403605305599,0.004082217051915691
155,MORGAN STANLEY MTN,Banking,A-or-better,7-10yr,0.0007464373709929743,0.004080014317771935
156,MORGAN STANLEY PRIVATE BANK NA,Banking,A-or-better,3-5yr,0.0007460343814553887,0.004077811583628179
157,JPMORGAN CHASE & CO,Banking,A-or-better,10-15yr,0.0007442209285362534,0.0040678992799812776
158,CITIGROUP INC (FX-FRN),Banking,A-or-better,5-7yr,0.0007415007491575503,0.004053030824510925
159,APPLE INC,Technology,A-or-better,15-20yr,0.0007384783276256581,0.004036510318432755
160,JPMORGAN CHASE & CO,Banking,A-or-better,20yr+,0.00073646337993773,0.004025496647713975
161,MORGAN STANLEY MTN,Banking,A-or-better,3-5yr,0.0007352544113249732,0.004018888445282708
162,CITIGROUP INC,Banking,A-or-better,3-5yr,0.0007333402110214414,0.0040084254580998666
163,BRISTOL-MYERS SQUIBB CO,Consumer Non-Cyclical,A-or-better,20yr+,0.0007326349793306667,0.004004570673348295
164,ORACLE CORPORATION,Technology,BBB,3-5yr,0.0007322319897930809,0.004002367939204538
165,CVS HEALTH CORP,Consumer Non-Cyclical,BBB,15-20yr,0.0007321312424086845,0.004001817255668599
166,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,5-7yr,0.0007311237685647204,0.003996310420309209
167,MORGAN STANLEY MTN,Banking,A-or-better,7-10yr,0.0007294110630299816,0.003986948800198247
168,AT&T INC,Communications,BBB,7-10yr,0.0007294110630299816,0.003986948800198247
169,ORANGE SA,Communications,BBB,3-5yr,0.0007293103156455851,0.003986398116662308
170,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,15-20yr,0.0007286050839548103,0.003982543331910735
171,HOME DEPOT INC,Consumer Cyclical,A-or-better,10-15yr,0.0007274968627264499,0.003976485813015406
172,HSBC HOLDINGS PLC,Banking,A-or-better,10-15yr,0.000726791631035675,0.003972631028263833
173,ABBVIE INC,Consumer Non-Cyclical,A-or-better,20yr+,0.000726791631035675,0.003972631028263833
174,BANK OF AMERICA CORP MTN,Banking,A-or-better,5-7yr,0.0007255826624229182,0.003966022825832565
175,RAYTHEON TECHNOLOGIES CORPORATION,Capital Goods,BBB,15-20yr,0.0007251796728853326,0.00396382009168881
176,META PLATFORMS INC,Communications,A-or-better,5-7yr,0.0007242729464257648,0.003958863939865358
177,BRITISH TELECOMMUNICATIONS PLC,Communications,BBB,3-5yr,0.0007236684621193865,0.003955559838649725
178,AMAZON.COM INC,Consumer Cyclical,A-or-better,20yr+,0.0007228624830442151,0.003951154370362212
179,GLAXOSMITHKLINE CAPITAL INC,Consumer Non-Cyclical,A-or-better,10-15yr,0.0007217542618158547,0.003945096851466884
180,JPMORGAN CHASE & CO,Banking,A-or-better,3-5yr,0.0007206460405874942,0.003939039332571555
181,AMGEN INC,Consumer Non-Cyclical,BBB,20yr+,0.0007201423036655122,0.0039362859148918605
182,GOLDMAN SACHS GROUP INC (FXD-FRN),Banking,A-or-better,5-7yr,0.0007172206295180165,0.00392031609234963
183,BOEING CO,Capital Goods,BBB,10-15yr,0.0007154071765988812,0.003910403788702728
184,ALPHABET INC,Technology,A-or-better,3-5yr,0.0007154071765988812,0.003910403788702728
185,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,3-5yr,0.0007150041870612956,0.003908201054558973
186,META PLATFORMS INC,Communications,A-or-better,20yr+,0.0007135937236797458,0.003900491485055826
187,JPMORGAN CHASE & CO,Banking,A-or-better,7-10yr,0.0007118810181450069,0.0038911298649448637
188,JPMORGAN CHASE & CO,Banking,A-or-better,10-15yr,0.0007101683126102679,0.0038817682448339004
189,VERIZON COMMUNICATIONS INC,Communications,BBB,10-15yr,0.0007096645756882859,0.003879014827154206
190,BP CAPITAL MARKETS AMERICA INC,Energy,A-or-better,5-7yr,0.0007087578492287182,0.0038740586753307545
191,WELLS FARGO & COMPANY MTN,Banking,A-or-better,7-10yr,0.0007072466384627722,0.00386579842229167
192,MORGAN STANLEY (FXD-FRN) MTN,Banking,A-or-better,5-7yr,0.0007060376698500154,0.0038591902198604026
193,GOLDMAN SACHS GROUP INC/THE,Banking,A-or-better,20yr+,0.0007060376698500154,0.0038591902198604026
194,VERIZON COMMUNICATIONS INC,Communications,BBB,3-5yr,0.0007029145009337267,0.0038421190302462935
195,CITIGROUP INC,Banking,A-or-better,10-15yr,0.0007026122587805375,0.003840466979638477
196,ORACLE CORPORATION,Technology,BBB,20yr+,0.0007025115113961411,0.003839916296102538
197,ABBVIE INC,Consumer Non-Cyclical,A-or-better,7-10yr,0.0007007988058614022,0.003830554675991575
198,ORACLE CORPORATION,Technology,BBB,3-5yr,0.0007000935741706273,0.003826699891240002
199,WELLS FARGO & COMPANY MTN,Banking,A-or-better,3-5yr,0.0006998920794018346,0.0038255985241681246
